TipoUnidad,Jugador,ATK,DEF,MGC,MOV,HP,ArmaInicial,TipoEstrategiaArma
LORD,J1,35,30,10,1,150,ESPADA,D_FISICO
UNIDAD_BASICA,J1,25,25,5,2,100,HACHA,D_FISICO
UNIDAD_BASICA,J1,25,25,5,2,100,HACHA,D_FISICO
UNIDAD_BASICA,J1,20,35,5,1,120,LANZA,D_FISICO
UNIDAD_BASICA,J1,20,35,5,1,120,LANZA,D_FISICO
LORD,J2,30,25,20,2,130,GRIMORIO,D_MAGICO
UNIDAD_BASICA,J2,25,15,15,3,90,BASTON,D_MAGICO
UNIDAD_BASICA,J2,25,15,15,3,90,BASTON,D_MAGICO
UNIDAD_BASICA,J2,40,10,10,2,80,ARCO,D_FISICO
UNIDAD_BASICA,J2,40,10,10,2,80,ARCO,D_FISICO